Duplicate,Name,Type,Full Description (Small paragraph),Description,Website,Industry (Practice Area),L1 (Auto-generated Feed Name),Top Feed Name (Cluster),Score (Tracxn),Archive Challenge (Narrative),Secondary Narrative,Challenge (Tier 1) ,Solution Space (Tier 2) ,Archive Solution Space (Cluster),Founded,Headcount (High Potential),Country,Funded,Funding Stage,Total Funding (USD),Maturity,Latest Funding Date,Year Founded Score,Year Founded Weighting,Headcount Score,Headcount Weighting,Funding Stage Score,Funding Stage Weighting,TRL Score,TRL Weighting,Total Score,Result,Owner,Relevance,Post it,Wild Card (Highly Innovative),Potential Hero?,Hero,Inc. Compass,Diaa Add. Compass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sensai Analytics,Startup,Provider of a platform offering IoT and AI analytics services. It offers Sensai Lithium an end to end platform to maximize the value of lithium ion assets. The data centric platform allows users to create machine learning models for edge or cloud deployment.,Provider of a platform offering IoT and AI analytics services,sensai-analytics.com,"Enterprise Applications
 Energy Tech
 Auto Tech
 Energy Tech
 Enterprise Applications","Big Data Analytics
 Electric Vehicles
 Energy Storage Tech
 Vertical Business Intelligence",Big Data Analytics,25.08,(5) Micro@Scale,,,,,2019,,Ireland,Yes,Funding Raised,,Emerging,"Tuesday, 8 September 2020",0.5,0.3,,0,0.7,0.7,,0,0.64,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,neighbourly,Startup,"Neighbourly is an award-winning giving platform that helps businesses make a positive impact in their communities by donating volunteer time, money and surplus products, easily.","Cloud-based suite solutions for nonprofit organizations. It is a social platform that connects local community projects with companies that want to make a difference by pledging money, resources and volunteer days. The platform launched in July 2014 and in 2015 extended its remit to connect retailers’ food surplus to community groups and charities, feeding those in need. The company has partnered with companies such as Marks &amp, Spencer, Starbucks, and OVO Energy. The startup has also expanded to its first international market, The Netherlands.",neighbourly.com,Enterprise Applications,Nonprofit Tech,Nonprofit Tech,60.5,(6) Social Movement,,Use Less,Funding Upgrades,Sustainable Impact Investment Movement,2013,,United Kingdom,Yes,Series A,"$7,742,298",Emerging,"Friday, 27 May 2022",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,Louise,,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Clim8 Invest,Startup,"Online crowdfunding platform for social impact projects. Allows users to save money and invest in companies making an impact such as smart mobility, recycling, clean water, sustainable food, clean technology, and other environmental sectors.",Online crowdfunding platform for social impact projects,clim8invest.com,"FinTech
 FinTech","Investment Tech
 Crowdfunding",Investment Tech,59.68,(6) Social Movement,,Use Less,Funding Upgrades,Crowdfunding/ Crowdlending Movement,2019,,United Kingdom,Yes,Series A,"$20,605,066",Nascent,"Wednesday, 2 June 2021",0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,Louise,,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Globacap,Startup,"Globacap offers cloud-based cap table management solutions for financial institutions. It features solutions for equity management, private placement, funds collection, shares transfer, ESOPs, custodian/escrow services, and more. It automatically converts and issues digital share certificates and capital management. It allows one-click administration of shares, bonds, and convertibles and auto-update with every transaction. The pricing is available on a monthly subscription plan.",Cloud-based cap table management solutions for financial institutions,globacap.com,"FinTech
 FinTech","Investment Tech
 Finance & Accounting Tech",Investment Tech,53.11,Other,,,,,2017,,United Kingdom,Yes,Series A,"$16,600,000",Nascent,"Tuesday, 9 February 2021",0.7,0.3,,0,0.2,0.7,,0,0.35,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Zenfinex,Startup,"Zenfinex is a trading platform focused on forex, CFDs, stocks, energies, and metal assets. It allows users to buy, sell, and trade multiple assets through MT4-based trading platforms. Features Zenfinex - a social trading platform for accessing, analysing & copying trade strategies of experts. Provides indicators, charts, and fix APIs for assisting in trading activities. Also, offers a partnership program for brokers and fund managers.",Social trading platform focused on multiple assets,zenfinex.com,FinTech,Investment Tech,Investment Tech,37.79,(6) Social Movement,,Use Less,Funding Upgrades,Sustainable Impact Investment Movement,2020,,United Kingdom,Yes,Series A,"$6,593,950",Nascent,"Wednesday, 19 August 2020",0.2,0.3,,0,0.2,0.7,,0,0.2,Nascent,Louise,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Charm Impact,Startup,Crowdfunding platform focused on clean energy projects. It allows users to invest and donate in impact projects through loans and donations. Users can avail financial returns in the form of interests for investments made.,Crowdfunding platform focused on clean energy projects,charmimpact.com,"FinTech
 FinTech","Investment Tech
 Crowdfunding",Investment Tech,33.82,(6) Social Movement,,Use Less,Funding Upgrades,Crowdfunding/ Crowdlending Movement,2019,,United Kingdom,Yes,Seed,"$357,749",Nascent,"Thursday, 22 October 2020",0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,Louise,,Yes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Gather,Startup,"Alternative investment platform focused on social impact projects. It allows users to invest in AI, robotics, world being, smart cities, sustainable businesses, online gaming, waste management, and other global & social issues. Offers subscription plans and perks & rewards for new users.",Alternative investment platform focused on social impact projects,thegather.app,FinTech,Investment Tech,Investment Tech,30.99,(6) Social Movement,,Use Less,Funding Upgrades,Sustainable Impact Investment Movement,2019,,United Kingdom,Yes,Seed,"$2,900,000",Nascent,"Tuesday, 3 September 2019",0.5,0.3,,0,0.2,0.7,,0,0.29,Nascent,Louise,,Yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Stratiphy,Startup,"Stratiphy automatically suggests users their next investment move using sustainable investment strategies. The platform aims to simplify the process of analyzing the stock market, allowing users to invest according to their preferences.",App-based investment analysis platform,stratiphy.io,FinTech,Investment Tech,Investment Tech,30.42,(6) Social Movement,,Use Less,Funding Upgrades,Sustainable Impact Investment Movement,2020,,United Kingdom,Yes,Seed,"$983,671",Nascent,"Thursday, 10 February 2022",0.2,0.3,,0,0.2,0.7,,0,0.2,Nascent,Louise,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Vested,Startup,"Online alternative platform focused on impact investments. It allows users to invest in sustainable and social impact goal-based assets. Features tools for monitoring impact reports, insights, data-driven outputs, portfolio rebalancing, and stakeholder management for users.",Online alternative platform focused on impact investments,vestedimpact.co.uk,FinTech,Investment Tech,Investment Tech,29.67,(6) Social Movement,(3) Economic & Regulatory Incentive,Use Less,Funding Upgrades,Sustainable Impact Investment Movement,2019,,United Kingdom,Yes,Private,,Emerging,,0.5,0.3,,0,0.7,0.7,,0,0.64,Emerging,Louise,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Sustainably,Startup,Sustainably is a donation-based fundraising platform for charities. The platform is used to collect micro-donations by rounding-up everyday purchases at shops and events and transfer the amount directly to charities. It is also used by the business for corporate social responsibility and it matches employees to the causes and nonprofits. The application can be accessed on iOS and Android devices.,Donation-based fundraising platform for charities,sustainably.co,"Enterprise Applications
 FinTech
 Accelerator Batches","Nonprofit Tech
 Crowdfunding
 Tech Nation Batches",Nonprofit Tech,46.09,(6) Social Movement,,Use Less,Funding Upgrades,Crowdfunding/ Crowdlending Movement,2015,,United Kingdom,Yes,Seed,"$420,138",Emerging,"Thursday, 18 February 2021",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,Louise,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Impactpool,Startup,"Impactpool is an online job board for jobs in non-profit organizations. Through the platform, employers can search and connect with the candidates for the job vacancies. Candidates can search for the jobs on the basis of keywords, location, organizational type, occupational type, and entry level. Partner employers are UNICEF, UNHCR, UNOPS, NRC, and ICRC.",Online job board for non-profit organization,impactpool.org,"Enterprise Applications
 Enterprise Applications","HRTech
 Nonprofit Tech",HRTech,42.15,(6) Social Movement,,,,,2015,,Sweden,Yes,Seed,"$813,189",Emerging,"Friday, 17 August 2018",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,Louise,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Uniti,Startup,"Online platform for volunteer management. It provides a platform to create opportunities, schedule, manage, track and engage volunteers. It allows users to reconnect with community members.",Online platform for volunteer management,uniti.life,Enterprise Applications,Nonprofit Tech,Nonprofit Tech,4.98,(6) Social Movement,,,,,2020,,Jersey,Yes,Private,,Emerging,,0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,Louise,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,YOUGGY,Startup,Mobile-based application for volunteer management. It provides a platform to find and manage volunteers for charitable associations. It is available on the Google Play Store and Apple App Store.,Mobile-based application for volunteer management,youggy.com,Enterprise Applications,Nonprofit Tech,Nonprofit Tech,17.13,(6) Social Movement,,,,,2017,,France,Yes,Private,,Mature,,0.7,0.3,,0,0.7,0.7,,0,0.7,Mature,Louise,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Abilitypool,Startup,"Online volunteer management software for nonprofit organizations. It provides a platform to share skills, expertise, and other resources socially and environmentally.",Online volunteer management software for nonprofit organizations,abilitypool.com,Enterprise Applications,Nonprofit Tech,Nonprofit Tech,23.39,(6) Social Movement,,,,,2020,,Turkey,Yes,Private,,Emerging,,0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,Louise,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Vostel,Startup,Cloud-based platform for volunteer sourcing. It provides a platform to find volunteers for nonprofits organizations. It offers tools to create opportunities and daily operations for volunteers.,Cloud-based platform for volunteer sourcing,vostel.de,Enterprise Applications,Nonprofit Tech,Nonprofit Tech,27.62,(6) Social Movement,,,,,2015,,Germany,Yes,Private,,Mature,,1,0.3,,0,0.7,0.7,,0,0.79,Mature,Louise,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Deedmob,Startup,"Deedmob provides tools for organizations to manage or start a volunteer platform. It provides a platform to create a volunteering platform for the environment, health, people with disabilities, poverty & homelessness, youth & education, animal protection, etc. It offers features such as volunteer platform management, vacancy bank, content management system (CMS), training module, data suite, and CRM. Some of the potential clients are RedBull, KLM, Sail, etc.",Provide tools for organizations to manage or start volunteer platform,deedmob.com,Enterprise Applications,Nonprofit Tech,Nonprofit Tech,28.41,(6) Social Movement,,,,,2016,,Netherlands,Yes,Private,,Mature,,0.7,0.3,,0,0.7,0.7,,0,0.7,Mature,Louise,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Give a Day,Startup,"Give a Day is an online volunteer hiring platform. The platform allows the candidates to create a profile and apply for voluntary works in the locality or to nonprofit organizations. It allows organizations to source volunteers based on the requirement. The industries using the platform include municipalities, organizations & associations, schools, companies, and workshops. The clientele includes Zemst, Sambre Ville, Buggenhout, Charleroi, etc.",Online volunteer hiring platform,giveaday.be,Enterprise Applications,Nonprofit Tech,Nonprofit Tech,29.92,(6) Social Movement,,,,,2015,,Belgium,Yes,Private,,Mature,,1,0.3,,0,0.7,0.7,,0,0.79,Mature,Louise,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,RaiseNow,Startup,RaiseNow offers campaign management solutions for crowdfunding platforms. It supports fundraisers to grow their online fundraising from mobile phone apps for peer-to-peer event fundraising and donation forms. It integrates email and social media channels with CRM for fundraising and donor analytics.,Campaign management solutions for crowdfunding platforms,raisenow.com,"Enterprise Applications
 FinTech","Nonprofit Tech
 Crowdfunding",Nonprofit Tech,41.88,(6) Social Movement,,Use Less,Funding Upgrades,Crowdfunding/ Crowdlending Movement,2013,,Switzerland,Yes,Series A,"$6,000,000",Emerging,"Thursday, 22 October 2020",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,Louise,,Yes,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Generation Climate Europe,Social Movement ,Generation Climate Europe (GCE) is the largest coalition of youth-led networks on climate and environmental issues at the European level. GCE unites the largest youth-led networks in Europe bringing together 381 national organisations across 46 countries in Europe. We are guided by the voices of over 20 million young Europeans.,"The largest coalition of youth-led network in Europe,  bringing together 381 national organisations across 46 countries in Europe",https://gceurope.org/,,,,,(6) Social Movement,,,,Partnership with established movements,2019,,,,,,Not Complete,,0.5,0.3,,0,,0.7,,0,0.15,Not Complete,Louise,,Yes,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Twingz,Startup,"Twingz monitors the energy consumption in residential and commercial spaces by installing hardware. Their products eCoach is connected to energy consuming devices and collects data regarding consumption, eButler takes the data from eCoach and automatically controls the devices to save energy. It is incubated at Startupbootcamp Smart City &amp; Living.","Monitoring, control and optimization of energy consumption",twingz.com,"Technology
 Internet of Things - Industry Applications
 Energy Tech
 Environment Tech
 Sustainability Tech
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Smart Homes
 Energy Efficiency Tech
 Smart Grid
 Facility Management Tech
 Property Management Tech
 IoT Applications",Smart Homes,31.48,(4) End Consumer,,,,,2010,,Austria,Yes,Seed,,Emerging,"Friday, 1 April 2016",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Pix4D,Startup,"Pix4D provides cloud and AI-based photogrammetry software for drone mapping. Its features include 3D scanning, image optimization for drone mapping, industrial inspection and asset management using drone images. It caters to agriculture, construction, mapping, surveying, inspection and public safety.",Provider of a cloud and AI-based photogrammetry software for drone mapping,pix4d.com,"Technology
 Aerospace, Maritime and Defense Tech
 Technology
 Technology","Drones
 Geographic Information Systems
 3D Scanning",Drones,59.12,(1) Solving for Complexity,,,,Digitally Enhanced Construction,2011,,Switzerland,Yes,Seed,"$2,431,932",Emerging,"Wednesday, 18 July 2012",1,0.3,,0,0.2,0.7,,0,0.44,Emerging,Henri,,No,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
